1;3;0;0;-2;1;-2;-2;0
-1;0;-1;1;0;0;-4;1;0
-3;0;-1;-1;-1;-1;-3;-1;0
0;-2;-2;-2;0;-1;1;5;0
2;0;-1;-1;-1;-1;-2;0;0
0;2;1;0;-1;-1;-1;0;0
-1;-1;-1;1;0;-1;-2;-3;0
-1;0;0;0;1;-2;0;5;0
2;0;-1;-2;-1;-2;0;0;0
-1;1;-1;0;-1;-2;-1;-2;0
0;0;-2;-5;-3;-1;0;1;0
-3;0;0;1;-2;-1;-1;1;0
-8;2;0;-1;-2;-3;-2;-13;0
-3;-3;0;-1;-2;-3;0;-3;0
-1;-2;-2;-1;-1;-3;-1;0;0
0;0;-2;1;-2;-1;-1;1;0
0;-2;-1;-1;-2;1;-2;-1;0
-2;-5;-2;-3;-2;0;0;0;0
0;-2;-1;-1;0;-1;-1;0;0
-1;0;0;-1;-1;0;-2;2;0
4;-1;-2;-2;0;1;2;4;0
-3;0;1;-1;-1;-1;-1;-1;0
-2;-1;-3;0;-1;0;0;4;0
-4;-4;-2;-3;0;0;4;18;0
-4;-2;-1;0;-1;-2;1;10;0
0;-2;-1;-1;0;-1;2;8;0
0;0;-1;-2;-2;-1;0;5;0
1;-1;2;-3;0;0;0;-1;0
-1;-1;1;-2;-1;-1;-3;-2;0
2;0;0;1;-1;-1;-1;-2;0
1;-1;1;1;0;-1;-3;-5;0
-2;0;-1;-1;0;-1;-2;-2;0
-1;-2;-1;0;1;-1;0;-2;0
0;0;1;0;0;-3;-1;-5;0
-1;0;-1;2;-2;0;0;-5;0
0;-2;1;1;-1;0;-2;-7;0
0;0;-2;-3;-1;0;0;1;0
3;-1;-1;0;0;-2;-1;1;0
-2;-4;-1;1;0;-1;1;0;0
-3;-4;-1;0;1;-1;-1;-3;0
0;-1;-2;0;-3;2;1;20;0
-2;-1;0;-2;-1;-1;-1;-3;0
-2;0;-2;-2;-2;0;-1;0;0
-2;1;-1;0;-1;-2;-4;-4;0
1;-2;-3;-4;-1;-1;1;-3;0
0;2;-1;-1;-1;1;-1;-2;0
-3;-1;-1;-2;-2;-3;-2;-1;0
1;2;1;-1;-1;-2;-1;-1;0
-2;-4;2;1;0;-1;-3;-7;0
-2;-1;-1;-1;-2;-1;-4;-3;0
-1;1;-3;-1;-1;0;-2;-13;0
-6;-2;-3;-2;-2;2;3;13;0
-2;0;-2;-1;-1;-1;-1;-5;0
-2;-3;-2;1;-1;-2;-2;-2;0
3;-1;-1;-2;-1;-1;-1;-3;0
-2;-2;-1;-1;0;-1;-2;-7;0
2;1;-2;-1;1;-2;0;1;0
-1;-1;0;0;0;-2;-1;0;0
-3;-1;-2;-1;-2;0;0;5;0
0;-1;-2;0;-2;0;0;-3;0
1;1;0;0;1;0;-3;-12;0
-2;0;0;-1;0;-1;-2;-3;0
-3;-6;-1;-2;0;-2;-1;2;0
4;-1;-1;-1;0;0;1;1;0
-1;0;2;1;-2;-1;-3;-6;0
0;-3;-2;0;1;0;2;-1;0
0;-2;-1;1;0;1;-2;1;0
-1;-1;-2;0;-2;-1;0;-1;0
-2;-2;0;-2;-1;-1;-1;-1;0
-1;-1;0;1;0;0;-1;0;0
0;0;2;0;0;-1;0;1;0
-1;-1;0;-1;-2;-2;-1;-4;0
-4;-2;1;-1;-1;-3;-1;8;0
-2;-1;-2;-3;-3;0;2;-1;0
-1;-1;0;0;0;0;-2;-3;0
-3;-2;-3;-1;-1;-1;0;-2;0
3;-1;-2;-1;-1;-2;0;-3;0
0;-3;-2;-1;-2;1;0;-2;0
-4;1;-1;-2;-2;-1;2;9;0
1;1;-1;-2;-1;1;-3;-2;0
-1;1;0;0;-2;0;-1;-6;0
0;-1;0;-1;1;-2;-1;-3;0
0;0;-2;-2;-1;-1;0;-2;0
-4;-4;-2;-1;-1;-1;0;1;0
-1;-3;-2;-1;-1;-1;0;1;0
-2;0;1;0;-2;-1;-5;-4;0
-1;-2;0;-1;-1;-1;-2;-1;0
0;1;-1;-1;1;-3;-2;-5;0
-1;-2;-1;-1;-3;1;2;0;0
0;-1;-2;-1;-2;-1;0;3;0
-1;-1;1;0;-1;1;-1;-5;0
2;-2;-1;-1;-1;-1;0;0;0
1;1;-2;0;0;-1;0;1;0
-1;-1;1;-1;0;-2;0;0;0
-2;-2;-2;-2;-1;0;-2;-2;0
-2;-1;-1;-1;-2;-2;-1;-3;0
0;1;0;-2;-1;2;0;2;0
-4;1;0;0;-3;0;-3;-3;0
0;-2;-1;0;-1;-1;-1;-2;0
1;-1;-1;-1;0;-1;2;7;0
0;0;0;-1;-1;-1;0;0;0
0;-1;-2;-1;-1;-1;1;-1;0
3;1;2;-1;0;-1;-3;-16;0
0;-1;0;1;-1;0;-3;-8;0
9;1;3;1;1;1;-1;-4;0
0;-1;-2;-2;-1;1;0;-6;0
1;0;-1;0;0;-2;-1;-2;0
-2;-1;0;-1;-1;-1;1;1;0
0;0;-2;-1;1;-2;-3;0;0
0;0;1;-1;0;-1;-2;-2;0
0;-1;-1;-1;-1;0;0;1;0
2;-1;-2;-1;0;-1;-1;-4;0
-9;-3;-3;-1;-2;-1;1;2;0
-1;-1;0;1;0;-2;-4;0;0
-3;1;0;-1;-1;-1;1;4;0
-2;-4;-1;1;-2;0;-1;1;0
-4;-1;0;-2;-1;-2;-1;-9;0
-2;1;-1;-2;-1;-1;-2;1;0
0;-2;-1;0;-1;-2;-1;1;0
-4;0;-1;-2;-2;1;0;0;0
-1;-2;-2;-1;-3;0;-1;0;0
1;1;1;0;0;1;-1;1;0
-3;-3;-3;-2;-1;-1;1;2;0
